% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=815287, Thu Mar  5 13:07:58 2026, <python>{}</python>
112 2016 0.3688619124817079 1.3000353376336198 -9.0 -1.3642666814609707e+00 -1.0047503022383815 1000000000.0 0.22707743645213574 -1.2270774364521357 nan 4.4   
113 2034 0.36876790842674195 1.3044586732414092 -9.0 -2.0000000000000000e+00 -1.2218557315744922 1000000000.0 0.3867258098800004 -1.3867258098800004 nan 4.4   
114 2052 0.3679014919247419 1.3044586732414092 -9.0 -3.0000000000000000e+00 -1.1743639234157388 1000000000.0 0.09266717603210473 -1.25 nan 4.4   
115 2070 0.36772439343379043 1.309604822138052 -9.0 -1.5107895684558832e+00 -1.0819687830558107 1000000000.0 1000000001.1763604 -1.1763604106852381 nan 4.4   
116 2088 0.367568671427888 1.309604822138052 -9.0 -2.0000000000000000e+00 -1.0 1000000000.0 0.17642140589639288 -1.1764214058963929 nan 4.4   
117 2106 0.3674369137303271 1.3152342320329993 -9.0 -1.5971750363249499e+00 -1.1142799916486568 1000000000.0 0.24634346545802632 -1.2617450799967602 nan 4.4   
118 2124 0.36768254433018077 1.3152342320329993 -9.0 -1.4720260684460020e+00 -1.1697952686973019 1000000000.0 0.27602024984778595 -1.2770953197233488 nan 4.5   
119 2142 0.3675378709481524 1.3196779079250853 -9.0 -2.0000000000000000e+00 -1.0665436690891583 1000000000.0 0.17880767751135096 -1.178807677511351 nan 4.5   
120 2160 0.36735172251516846 1.3196779079250853 -9.0 -2.0000000000000000e+00 -1.1666666666666667 1000000000.0 0.35229711913285944 -1.3858973058661945 nan 4.5   
121 2178 0.36647264978488475 1.3238912310018647 -9.0 -1.3759707988939192e+00 -1.0223738294628646 1000000000.0 0.17634657265320164 -1.1763465726532016 nan 4.5   
122 2196 0.3657470826704411 1.3238912310018647 -9.0 -1.4923867890032434e+00 -1.0882977045622373 1000000000.0 0.314305516506614 -1.3174939596625046 nan 4.5   
123 2214 0.36470292351427835 1.329228752909153 -9.0 -1.4739002511444341e+00 -1.0089257485304965 1000000000.0 0.34715874512807154 -1.3471587451280715 nan 4.5   
124 2232 0.36451550314911907 1.329228752909153 -9.0 -1.4469553599300520e+00 -1.0448710902424851 1000000000.0 0.11621834733680325 -1.1260202045282666 nan 4.5   
125 2250 0.36324302011149245 1.3329710673827768 -9.0 -1.4914497604233832e+00 -1.0096001097180058 1000000000.0 0.23231251073554748 -1.2323125107355475 nan 4.6   
126 2268 0.3618438540296389 1.3329710673827768 -9.0 -1.4505836979258266e+00 -1.0300976278836915 1000000000.0 0.17285042666098005 -1.17285042666098 nan 4.6   
127 2286 0.3598149748017197 1.3378007315644211 -9.0 -1.4208522138332891e+00 -1.019695830565492 1000000000.0 1000000001.2541059 -1.2541059364722962 nan 4.6   
128 2304 0.3575143227483763 1.3378007315644211 -9.0 -2.0000000000000000e+00 -1.1077589556839804 1000000000.0 0.3497862765132418 -1.3572207078361216 nan 4.6   
129 2322 0.35551453512998155 1.3418552650143016 -9.0 -1.3524356593875242e+00 -1.0221166086969367 1000000000.0 0.17119475758556568 -1.1711947575855657 nan 4.6   
130 2340 0.35390409593115535 1.3418552650143016 -11.0 -1.1000000000000000e+01 -1.027477949566868 1000000000.0 0.1552739895406674 -1.1552739895406674 nan 4.6   
131 2358 0.35251782340482923 1.3462343137557118 -11.0 -1.6666666666666667e+00 -1.0960599165975757 1000000000.0 0.20936355403394957 -1.2474847157390911 nan 4.7   
132 2376 0.3512882626321603 1.3462343137557118 -11.0 -1.6666666666666667e+00 -1.254816863008097 1000000000.0 0.2845876869528696 -1.3783885328820562 nan 4.7   
133 2394 0.3500917494940633 1.350798511999909 -11.0 -3.0000000000000000e+00 -1.0904076333002237 1000000000.0 0.21707710488125587 -1.2170771048812559 nan 4.7   
134 2412 0.3489695975499752 1.350798511999909 -11.0 -1.2338968559134196e+00 -1.0717393034350438 1000000000.0 0.09628836604445823 -1.135463290401295 nan 4.7   
135 2430 0.3476502830802211 1.3553751701693744 -11.0 -1.4631966977433655e+00 -1.0075577437093397 1000000000.0 0.13887748432299407 -1.138877484322994 nan 4.7   
136 2448 0.34546731358087174 1.3553751701693744 -11.0 -1.5000000000000000e+00 -1.0355235549100728 1000000000.0 0.0985115230277318 -1.1056570881670678 nan 4.7   
